"Bevor ihr nach San Diego geht, schaut euch im Kursportal an, welche Kurse für euch in Frage kommen. Ich habe mir damals alle Kurse, die mich interessieren, samt Beschreibung ausgedruckt und bin damit zu den Mannheimer Professoren gegangen, um zu besprechen, welche davon anerkannt werden. Dann bekommt ihr das Learning Agreement für die entsprechenden Kurse und könnt euch immer noch überlegen, welche davon ihr dann wirklich belegt. So geht ihr aber sicher, dass ihr nach eurem Aufenthalt wirklich alles anerkannt bekommt. Alle Kurse an der SDSU geben 3 Units (6 ECTS) und die meisten Internationals haben 5 Kurse belegt. Ich hatte nur 4, um mehr Freizeit zu haben, 5 wären aber auch gut machbar gewesen und in der Regel bekommt ihr bessere Noten als in Mannheim, also lohnt es sich aus Notenschnitt-Sicht mehr Kurse zu belegen. Bei meinen Kursen gab es jeweils 3 Midterms und ein Final, außerdem Homeworks, siehe unten. Die Kurse waren praxisorientierter und einfacher als in Mannheim, ihr solltet aber schon vernünftig Englisch sprechen, sonst wird es schwer. Tipp: Fragt die Professoren, ob ihr ein Wörterbuch zu den Klausuren mitnehmen dürft, war bei mir immer erlaubt und es ist einfach ärgerlich, wenn es gerade bei Multiple Choice Klausuren daran scheitert.
Die Semesterzeiten sind fast identisch mit Mannheim, ihr habt bis Mitte Dezember Vorlesungen , dann ein paar Tage Klausurenphase und seid dann vor Weihnachten fertig.
Der Campus der SDSU ist ein Traum, auch hier gibt es Pools und ein riesiges Gym (20 USD pro Monat), außerdem überall schöne Gärten und Palmen. Eine Mensa gibt es nicht, dafür ca 10 Fast-Food-Ketten und Shops, die Salate/ Sandwiche verkaufen. Plant hier pro Essen knapp 10 USD ein. Das amerikanische Fast Food fand ich super lecker, musste dann aber irgendwann anfangen, jeden Tag joggen zu gehen, um mich am Strand noch zeigen zu können. Gesunde Ernährung fällt hier schwer, vor allem da Lebensmittel relativ teuer sind. Ich habe fast nie gekocht und entweder an der Uni gegessen oder bei den zahlreichen Mexikanern um die Uni herum. Tipps: Probiert Orange Chicken bei Panda Express, In n Out Burger und möglichst viele Burritos von den kleinen mexikanischen Restaurants.";350;0.9823;{'neg': 0.041, 'neu': 0.841, 'pos': 0.117, 'compound': 0.9823}
"Meiner Meinung nach ist das Studium in Exeter sehr viel freundlicher den Studierenden gegenüber gestaltet als in Mannheim. Zu Beginn bekommt man einen persönlichen Academic Tutor zugeteilt, der/die einem bei Fragen zur Seite steht und am Anfang auch bei der Eingewöhnung hilft. Zusätzlich sind die Professoren auch sehr nahbar und richten sich stark nach den Bedürfnissen der Studierenden. 

Inhaltlich fand ich das Studium etwas weniger anspruchsvoll als Mannheim, aber dennoch nicht deutlich einfacher, allerdings wird einem mehr Zeit gegeben, um Inhalte zu erfassen. Die Module sind so strukturiert, dass man eine Vorlesung (50 oder 110 min) und ein Seminar (50 oder 110 min) pro Fach und Woche hat. Während des Seminars werden vorher gestellte Übungsaufgaben bearbeitet, allerdings hat man auch die Möglichkeit, direkte Fragen zu stellen oder einzelne Inhalte der Vorlesung noch einmal zu wiederholen. Das Studium ist genau wie Mannheim in zwei Semester aufgebaut. Mein Semester ging von Mitte September bis Mitte Januar, wobei die Klausuren im Januar für internationale Studierende online waren. 

Die Prüfungsform ist individuell pro Modul. Allerdings gibt es kaum Module, bei denen die finale Prüfung 100% zählt, sondern meist gibt es eine kleinere Abgabe oder Prüfung unter dem Semester, die 20-30% der finalen Note ausmacht. Ich hatte ein Modul mit einer finalen Klausur und zwei Module, bei denen die Endnote aus einem oder mehreren Essays bestand. Persönlich fand ich einen Essay als Prüfungsform angenehmer, da man sich das Thema meist frei aussuchen kann und in seinem eigenen Tempo an der Abgabe arbeiten kann. Während des Schreibeprozesses kann man sich jederzeit an seine/n Tutor wenden und bekommt hier auch viel Unterstützung. 

Die Module zählen größtenteils 7.5 ECTS (15 Exeter- Credits), einige Module zählen auch 15 ECTS (30 Exeter-Credits). Die Zuteilung zu den Modulen erfolgt auf Basis der Präferenzen, die man Mitte Juli angeben muss, allerdings kann man super einfach bis zwei Wochen nach Vorlesungsbeginn zwischen den Modulen wechseln. Die einzigen Voraussetzungen hierfür sind, dass in dem Modul, in welches man wechseln möchte, noch Plätze frei sind und dass der jeweilige Kurs von Mannheim anerkannt wurde. Um zu ermitteln, welche Kurse von Mannheim anerkannt werden, muss man vor der Kurswahl an der Gastuniversität eine Liste von Kursen in Mannheim einreichen, die dann entweder genehmigt oder abgelehnt werden. 

Die University of Exter ist auf jeden Fall fairer in der Notenvergabe als Mannheim. Es gibt keine Curve-Benotung und wenn man die Inhalte gut verstanden hat, ist es relativ gut machbar, eine gute Note zu bekommen. Die 1.0 – Bewertungen werden trotzdem nicht verschenkt, aber sind durch Mitarbeiten und Mitdenken gut zu erreichen. Wenn man mit einer Note unzufrieden ist, kann man ein „re-grading“, beantragen, was bedeutet, dass ein anderer Prüfer die Arbeit noch einmal bewertet. Das kann allerdings in beide Richtungen ausschlagen, weshalb es immer ein wenig risikoreich ist und nur gemacht werden sollte, wenn man sich absolut sicher ist, dass die Arbeit eine bessere Note verdient. 

Für Studierende ohne Visum besteht darüber hinaus keine Anwesenheitspflicht bei den Veranstaltungen. Viele Professoren nehmen ihre Veranstaltungen zusätzlich auf und laden sie hoch, was es für die Studierenden sehr angenehm macht. Generell würde ich sagen, dass das Studium in Exeter sehr viel studentenorientierter ist und nicht so sehr auf stumpfen Auswendiglernen beruht, sondern viel eigenes Denken erfordert und die Studierenden zum Mitdenken „einlädt“. Ich habe das Studium dort sehr genossen und habe das Gefühl, wirklich etwas gelernt zu haben.";351;0.9976;{'neg': 0.017, 'neu': 0.829, 'pos': 0.154, 'compound': 0.9976}
Das Studium an der Eötvös-Lórand University unterscheidet sich schon sehr vom Studium in Mannheim. Es hat mich eher an die Schule damals erinnert und es war deutlich unorganisierter. Die Kurse sind relativ klein und die Studenten übernehmen den Input während der Veranstaltung. Es gab viele Gruppenarbeiten, Diskussionen und Austausch zwischen den Studenten. Die Blöcke sind zeitlich ähnlich wie in Mannheim, ein Kurs geht demnach 90 Minuten. Das Miteinander zwischen Student und Dozent ist deutlich freundschaftlicher. Oft übernehmen Dozenten auch eine Art Mentor-Funktion. Meine Prüfungsleistungen waren überwiegend Hausarbeiten und eine Klausur. Es gab zwischendrin allerdings immer wieder Reading-Tests, die dazu dienten, dass man mit dem Vorlesungsstoff am Ball blieb. Hatte tatsächlich die gewünschte Wirkung bei mir. Drucken von Unterlagen ist in Ungarn deutlich billiger, weshalb die Uni auch ihren eigenen Copyshop hat. Alle meine Kurse fanden auf demselben Universitätsgelände statt, was sehr praktisch war. Andere Studenten musste oft in Budapest weite Strecke zurücklegen, vor allem wenn sie zwei unterschiedliche Fächer studierten.;352;0.7574;{'neg': 0.031, 'neu': 0.906, 'pos': 0.063, 'compound': 0.7574}
"Die Universitat de Barcelona ist eine wunderschöne Uni, vor allem der historische Teil im Stadtzentrum. Dort gibt es zwei Innenhöfe mit einem kleinen Brunnen und hinter der Uni gibt es einen sehr schönen Park. Die Vorlesungsräume sind teilweise sehr alt, aber dennoch besitzt jeder Raum einen Beamer und alle Räume sind relativ gut ausgestattet. Fast überall hat man WLAN, aber man muss sich immer wieder neu anmelden, was etwas nervig sein kann. Die Bibliotheken sind alle sehr gut und ruhig und vor allem die zentrale Bibliothek versprüht einen unglaublichen Charme. Das Wichtigste ist, dass man sich sehr wohl fühlt._x000D_
Das Kursangebot ist sehr umfangreich und es gibt sehr viele Kurse, die sich in Mannheim anrechnen lassen. Einzig die Anmeldung zu den Kursen gestaltet sich anfangs etwas schwierig, da es eine gewisse Zeit benötigt, bis man immatrikuliert ist und Zugang zum Onlineportal hat. Die Vorlesungszeiten sind exakt gleich aufgebaut wie in Mannheim. Vorlesungsbeginn ist Anfang September und das HWS endet vor Weihnachten. Der Unterschied ist, dass man dann im Januar die Prüfungen hat. Ähnlich ist es beim FSS. Dieses beginnt Anfang Februar und endet Ende Mai. Prüfungen sind dann auch im Juni. Jeder Kurs findet zwei Mal pro Woche statt (1,5 Stunden und 2 Stunden). Das Sprachniveau ist relativ hoch, also sollte man schon ein gewisses Niveau mitbringen. Man sollte sich aber dennoch nicht einschüchtern lassen, da man schnell und vor allem viel lernt. Die Dozenten nehmen sich viel Zeit für die Erasmus-Studenten und sind sehr hilfsbereit._x000D_
Die einheimischen Studenten sind etwas verschlossen und viele wirken anfangs auch etwas eigen und abweisend, aber man sollte versuchen, auf diese Leute zuzugehen und mit ihnen zu reden. Viele sind super nette und tolle Menschen, die interessiert sind und einem sehr weiterhelfen. Abgesehen von dem Menschlichen ist der Kontakt zu den Einheimischen sehr wichtig, weil nur so lernt man ungemein schnell die Sprache und kann sich sehr einfach integrieren._x000D_
Auch bietet die Uni einen Sprachkurs an, der relativ kostengünstig ist. Alle Informationen dazu bekommt man vor Ort.";354;0.9953;{'neg': 0.027, 'neu': 0.786, 'pos': 0.186, 'compound': 0.9953}
"Die Cardiff University sieht sich selbst als research focused, was sich auch in der Gestaltung der Kurse und der Prüfungsformen zeigt. Generell herrscht in allen Kursen Anwesenheitspflicht, die mit der Student-ID Card dokumentiert werden muss. Allerdings dauert ein „Block“ in Cardiff nur 50 Minuten und die meisten Kurse haben eine Doppelblock Vorlesung und eine Übung pro Woche. Vorlesungen beginnen frühestens um 9 Uhr morgens und enden spätestes um 18.30 Uhr._x000D_
Der Fokus liegt auf dem Selbststudium, dementsprechend werden die Studienleistungen überwiegend in Essays, Assignments und idividual Cousework, die in 4-6 Wochen geschrieben werden, geprüft. In diesen Prüfungen die meistens 2000-2500 Worte umfassen versuchen die Prüfer durch die Vernetzung des Stoffs mit praxisbezogenen Fällen und bestehender Literatur, ein tieferes Verständnis und einen nachhaltigeren Lernprozess zu starten. Gerade mit Blick auf die Bachelor Thesis und im Vergleich zu klassischen Prüfungsformen, sind die Prüfungen in Cardiff eine sehr gute Abwechslung und sehr gute Übung. Generell hat die Cardiff University sehr hohe Ansprüche an korrektes wissenschaftliches Arbeiten, sowie an ein präzises, quellenbasiertes erarbeiten der Hausarbeiten. Aber dieses Arbeiten wird sowohl von den Lecturern, dem persönlichen Tutor oder Kursen in wissenschaftlichem Arbeiten der Students Union gefördert. Generell sind die Gruppen in denen Vorlesungen und Übungen gehalten werden kleiner und der Kontakt zu Professoren und Lehrpersonal deutlich enger, ich hatte das Gefühl, dass jeder vor Ort an meinem persönlichen Erfolg interessiert war und mich dahingehend unterstützt hat.";355;0.9848;{'neg': 0.015, 'neu': 0.837, 'pos': 0.148, 'compound': 0.9848}
"Die Kurse können je nach Wahl natürlich mal mehr mal weniger fordernd sein. Kurse finden mehrmals in der Woche statt und dauern pro Einheit nur 45 Minuten. Die Koordinatorin erklärt umfassend welche Formalitäten einem vor Ort noch erwarten und wie diese anzugehen sind. Die Professoren sind meistens sehr offen, nett und witzig in den Vorlesungen und außerhalb.
Ein gutes Niveau in Spanisch ist schon erforderlich um während der Vorlesung mitzuhalten. Bei den Prüfungen allerdings reicht reines auswendig lernen um Erfolg zu haben.";357;0.9637;{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9637}
"Die Studienzeiten in England unterscheiden sich von denen in Deutschland. Der Rhythmus ist ein Trimester, bestehend aus  einem first term (erste Vorlesungszeit von Oktober bis Mitte Dezember) einem second term (zweite Vorlesungszeit von Ende Januar  bis April) und dem third term, in dem ein Großteil der Prüfungen aus den beiden terms absolviert wird. Der third term ist vergleichbar mit unserer Prüfungsphase. Erasmus Studenten können Ihre Prüfungen jedoch in der Woche vor Weihnachten schreiben. Das Niveau der Klausuren ist deutlich geringer als das Niveau in Mannheim. Zudem gibt es mehr Fächer, in denen man sowohl Prüfung als auch Hausarbeit schreiben muss oder nur die Hausarbeit bewertet wird. Zum Thema Anerkennung von Kursen gab es bei mir keinerlei Probleme. Es ist ebenfalls möglich einige Kurse der Business School im VWL Bereich anerkennen zu lassen. Ich würde Essex auf jeden Fall allen empfehlen, die sich im Bereich Finance spezialisieren wollen, da es sehr viele Finance Kurse von der Business School gibt und die EBS ein Bloomberg Trading Floor besitzt, in dem man sich mit der Bloomberg Software vertraut machen kann. Diese wird vermehrt in Master - aber auch einigen Undergraduatekursen in der Vorlesung verwendet.  Insgesamt machte dies die Vorlesung viel praxisorientierter. _x000D_
Das Niveau in Vorlesungen und vor allem Übungen ist deutlich geringer als in Mannheim. Dennoch habe ich viel mitgenommen, da ich Kurse in Bereichen gewählt habe in denen Mannheim keinen Schwerpunkt hat.";359;0.7517;{'neg': 0.037, 'neu': 0.895, 'pos': 0.067, 'compound': 0.7517}
"Das Studium an der UofT sieht anders aus als man das aus Deutschland gewohnt ist. Man hat deutlich weniger Veranstaltungen in der Woche (ca. 5-6 in der Woche) aber dafür deutlich mehr Assignments. Meistens hat man jeden Tag ein Assignment oder andere Aufgaben für den nächsten Tag zu erledigen. Es sind außerdem viele Gruppenarbeiten zu machen._x000D_
Gerade kleinere Assignments, wie wöchentliche Refelctions sind zu Beginn recht lästig können aber am Schluss den Unterschied zwischen einer Note ausmachen. Es lohnt sich also von Anfang an die Vorlesungen zu besuchen und alle Assignments zu bearbeiten. _x000D_
Die Kurse sind deutlich kleiner als in Deutschland, wobei die Zahl der Teilnehmer abnimmt, je fortgeschrittener der Kurs ist (Einsteigerkurse in fachfremden Kursen sind deutlich größer)._x000D_
Es lohnt sich zu den Professoren ein gutes Verhältnis zu pflegen. Die Profs kennen einen alle beim Namen, demnach ist die ganze Atmosphäre deutlich persönlicher";361;0.6915;{'neg': 0.053, 'neu': 0.851, 'pos': 0.096, 'compound': 0.6915}
"Ich habe 3 Kurse für je 10 Credits belegt, davon 1 Sprachkurs. Parallel habe ich noch einen Kurs in Mannheim gehört. Das war insbesondere deshalb möglich, weil die Mathekurse beide nur aus je 2 Vorlesungen pro Woche bestanden und es keine Tutorien o.Ä. gab. Insgesamt ist das Anforderungsniveau der von mir besuchten Kurse geringer als bei den Mannheimer Kursen. Alle Professoren und Ansprechpersonen der Universität beherrschten ein gutes und verständliches Englisch. _x000D_
_x000D_
Die Vorlesungen sind Mitte August gestartet. Vor den Vorlesungen gab es noch eine Einführungswoche, bei der die Teilnahme an dem Buddy-Programm absolut empfehlenswert ist. Die Prüfungsphase ging von Ende November bis Weihnachten. Für die Prüfungen gibt es ein gesondertes Gebäude, welches entsprechend ausgestattet ist und auch für mögliche Online-Prüfungen alles bereitstellt._x000D_
_x000D_
Auf dem Campus in Blindern gibt es zahlreiche Cafés und Mensen, die ein abwechslungsreiches Angebot haben. Jedoch ist zu beachten, dass sie preislich erheblich über dem Mannheimer Niveau liegen. In den Bibliotheken kann man kostenlos drucken.";362;0.9423;{'neg': 0.025, 'neu': 0.841, 'pos': 0.134, 'compound': 0.9423}
Der größte Unterschied zum Studium an der Universität Mannheim sind die ständigen Assignments, Quiz, Projekte, Präsentationen und Midterms. Dadurch hat man über das ganze Semester verteilt einen höheren Arbeitsaufwand als in Mannheim aber dafür ist die finale Klausurphase deutlich entspannter. Insgesamt habe ich für die Kurse an der NCTU deutlich mehr Zeit investieren müssen als in Mannheim da man als Masterstudent 70/100 Punkte zum bestehen der Klausuren benötigt. Durch den hohen Arbeitsaufwand hatte ich keine Zeit für einen Sprachkurs und nicht besonders viel Zeit für längere Reisen. Ich sollte aber auch betonen, dass meine Mitbewohner ein komplett andere Erfahrung gemacht haben. Diese hatten keine Assignments, Quiz oder Projekte und ihre Prüfungsleistung bestand in vier Fächern aus einer einzelnen Präsentation und in einem anderen Fach aus nur einer finalen Klausur.;363;0.9295;{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.9295}
"Die Maynooth University bietet für internationale Studenten ein vielfältiges Kursangebot. Aus diesem, extra für internationale Studenten angelegten, Kurskatalog kann man sich Kurse mit insgesamt maximal 30 ECTS aussuchen. Bei der Kursauswahl sind einem kaum Grenzen gesetzt. So ist es zum Beispiel möglich, Kurse aus einem anderen Department zu belegen und Veranstaltungen zu besuchen, die nichts mit dem eigenen Studienfach zu tun haben. Jedoch sollte man in der Modulinformation darauf achten, in welchem Semester der Kurs stattfindet. Andernfalls kann es passieren, dass man einen Kurs in seinen Stundenplan einwählt, der in dem zu besuchenden Semester überhaupt nicht stattfindet. Meiner Meinung nach empfiehlt es sich auch, mehrere Kurse in das Learning Agreement einzutragen, da man, aufgrund von Überschneidungen im Stundenplan, nicht immer den ausgewählten Kurs tatsächlich besuchen kann. In Bezug auf das Kursniveau konnte ich keinen Unterschied zu Mannheim feststellen. Wie in Mannheim auch, variiert das Niveau je nach Kurs. Je mehr Credits ein Kurs verspricht, desto höher ist auch dessen Niveau. _x000D_
_x000D_
Das Studienjahr in Maynooth ist dem Studienjahr der Universität Mannheim sehr ähnlich. Lediglich die Vorlesungszeiten sind unterschiedlich, da die Vorlesungen in Maynooth statt 1,5 Stunden nur 1 Stunde andauern. Zudem sollte erwähnt werden, dass die Veranstaltungen in Maynooth geringere Teilnehmerzahlen haben, wodurch die Dozenten einen bereits nach kurzer Zeit persönlich kennen. Dies schafft eine angenehme und effektive Lernatmosphäre. _x000D_
_x000D_
Das Studentenleben in Maynooth findet hauptsächlich auf dem Campus statt. Dies liegt vor allem daran, dass die Universität eine große Auswahl an Clubs und Societies bietet, die man nach der Uni besuchen kann. Hierdurch kommt man sowohl mit einheimischen als auch internationalen Studenten in Kontakt. Zum Lernen empfiehlt sich die John Paul II Library auf dem Campus. Hier gibt es Gruppenräume, Einzelplätze und sogar eine Schreibberatung für Studenten. Anders als in Mannheim müssen Taschen und Jacken nicht in einem Spint eingeschlossen werden, sondern können einfach mit hineingenommen werden. Obwohl Trinken und Essen offiziell verboten ist, habe ich nicht ein einziges Mal mitbekommen, dass jemand Ärger bekommen hätte, weil er seine Wasserflasche mitgebracht hat. Neben ausreichend Plätzen zum Schreiben, bietet die Bibliothek auch vereinzelte Plätze, die mit PCs ausgestattet sind. Da es hiervon aber nicht besonders viele gibt, empfiehlt es sich, den eigenen Laptop mitzubringen oder vor Ort einen zu leihen. Die Station zur Laptop-Ausleihe befindet sich im Erdgeschoss der Bibliothek. Essensmöglichkeiten gibt es auf dem Campus auch ausreichend. Hierzu zählen die Mensa, die Bar der Students Union, Pugin Hall, Subway, Starbucks oder das Chill. Jedoch sollte man sich bewusst sein, dass es ziemlich kostspielig ist, jeden Tag in einem der genannten Orte zu essen. Günstiger ist es, bei Aldi einzukaufen und sich selbst zu verpflegen. Aldi ist unweit vom Campus entfernt und ist, zusammen mit Lidl, einer der günstigsten Supermärkte in der Umgebung. _x000D_
_x000D_
Grundsätzlich empfiehlt es sich, ausreichende Englischkenntnisse zu besitzen. Wer sich in Bezug auf seine Englischkenntnisse unsicher ist oder der Meinung ist, dass er dem wissenschaftlichen Arbeiten in Englisch ohne Hilfe nicht gewachsen ist, kann an den kostenlosen Sprachkursen der Universität vor Ort teilnehmen.";364;0.9766;{'neg': 0.033, 'neu': 0.873, 'pos': 0.094, 'compound': 0.9766}
"Einige Fakten: die KU ist eine private Universität; genau wie die Seoul National University und die Yonsei University genießt die KU eine hohe Reputation (die drei sogenannten SKY Universities verstehen sich als die besten drei Universitäten des Landes); es gibt vier mba Tracks, ich war Teil des Global mba Programms (gmba); ein gmba Jahrgang besteht aus ca. 80 Studierenden, wovon die eine Hälfte einen koreanischen und die andere einen internationalen Hintergrund hat; zudem sind die CEMS Studierenden Teil des gmbas (CEMS = Community of European Management Schools); durch die Internationalität des Programms fiel es leicht, sich zu integrieren und man hat Studierende aus der ganzen Welt kennengelernt; das mba Programm ist in sechs Module pro Jahr aufgeteilt, die jeweils 8 Wochen laufen; entsprechend war ich Teil des vierten und fünften Moduls; die Kurswahl fand über die Austauschkoordinatorin per Präferenzliste statt; es gibt zwei Campi (Sozialwissenschaften und Naturwissenschaften) sowie ein großes Areal für das KU Krankenhaus

Campus: der Campus ist geprägt von „burgenartiger“ Architektur, wunderschön; unterirdisch sind viele der Gebäude verbunden und finden beim „Plaza“ zusammen; dort gibt es einen Campusshop, Restaurants, Cafes, Convenience Stores, das Global Center, Ruhe- und Studierräume etc.; zu der KUBS gehören drei Gebäude (Main Building: hauptsächlich administrativ genutzt; Hyundai Motor Hall: mba Vorlesungen, viele schöne Lounge-Areas, ein Restaurant, Cafe sowie einen Convenience Store im Untergeschoss; LG Posco: Vorlesungssäle, Bibliotheken, Veranstaltungsräume, Dozentenbüros); in der Hyundai Motor Hall gibt es unzählige gemütliche Ecken und Gruppenräumlichkeiten zum gemeinsamen Arbeiten; insgesamt ist es relativ ruhig und ein sehr angenehmes Umfeld zum Lernen

Organisation vor Beginn des Studiums: die Betreuung seitens der KUBS war ausgezeichnet; wir wurden optimal mit Informationen versorgt und sämtliche Fragen wurden innerhalb eines Tages von der Austauschkoordinatorin beantwortet; 

Organisation während des Semesters: es gibt ein Onlineportal („Blackboard“), über das man nach dem Anmelden Informationen zu den Kursen erhält; die Syllabi waren sehr umfangreich und enthielten die Inhalte jeder einzelnen Vorlesung; es wurde größtenteils (zumindest offiziell) Anwesenheitspflicht erwartet; für den gmba gab es gewählte Studierendenvertreter, die regelmäßig Abendveranstaltungen organisiert haben; die Absprachen und Koordinierung fand über die Messenger-App Kakao statt

Organisation nach dem Semester: unsere vorläufigen Notenlisten haben wir informell per Excel erhalten, da die Dozenten nicht immer das Onlineportal zur Freischaltung der Noten nutzen; die finalen Transkripte wurden direkt zur Universität Mannheim geschickt

Essen: es gibt ca. fünf Mensen auf dem Campus, einige Restaurants und Fastfoodketten, Cafes und Convenience Stores; in Anam (westliches Ende des Campus) gibt es dazu sehr viele günstige Restaurants; es gibt überall kostenlos gefiltertes Wasser

Kursangebot: Schwerpunkt der mba Programme liegt auf Finance und Marketing; es gibt wenig bis keine Kurse in anderen BWL-Bereichen; die Kurse sind zeitlich aufeinander abgestimmt, sodass es unabhängig von der Kurswahl nicht zu Überschneidungen im Stundenplan kommt; die gmba Kurse fanden alle im gleichen Gebäude auf der selben Ebene statt; typischer Rhythmus waren 110-minütige Vorlesungen, die zwischendrin 10 Minuten pausiert haben; insgesamt waren die Professoren recht kooperativ, sind auf die Bedürfnisse und Wünsche der Studierenden eingegangen (bspw. Themenwahl, Präsentationen, Prüfungsformen) und waren sehr gut erreichbar; die Professoren werden von TAs (Teaching Assistants) unterstützt, die ebenso für Fragen offen sind

Kursniveau: das Kursformat des mbas ist prinzipiell nicht mit dem Master of Science der Universität Mannheim vergleichbar; mit verhältnismäßig geringem Aufwand sind sehr gute Noten gut erreichbar

Prüfungsarten: variiert je nach Kurs; Midterms, Final Exams, Präsentationen, Gruppenarbeiten, Essays; die Klausuren waren ebenso unterschiedlich aufgebaut, teils enthielten diese Multiple Choice Fragen, teils waren diese auch sehr anwendungsorientiert und es wurde gefordert gelernte Theorien und Konzepte auf einen konkreten Fall zu beziehen

Vorlesungszeiten: die Vorlesungen sind in Zwei-Stunden-Blöcken organisiert und beginnen um 10 Uhr, die letzte Vorlesung endet um 20 Uhr

Sprache: die Dozenten waren sehr gut auf Englisch zu verstehen; es gab die Möglichkeit, einen kostenlosen Koreanisch-Sprachkurs an der Universität zu belegen, der allerdings zeitlich sehr intensiv war; zudem gab es relativ wenig Plätze";366;0.9981;{'neg': 0.013, 'neu': 0.828, 'pos': 0.159, 'compound': 0.9981}
Ich habe drei Kurse absolviert, Entrepreneurship, Cross-cultural Management und Multinational Corporations. Cross-cultural Management war organisatorisch sehr holprig, da es der allererste Kurs der Dozentin war, was sich leider auf die Qualität der Vorlesung ausgewirkt hat. Das, zusammen damit, dass die Dozentin gleichzeitig den höchsten Anspruch aller meiner Dozenten hatte, hat dafür gesorgt, dass ich die Wahl eher bereut habe. Entrepreneurship hat mir gut gefallen, der Dozent, Prof. Lichtenstein, ist großartig, wenn auch etwas zerstreut. Im Großen und Ganzen ist die Hauptarbeit ein Gruppenprojekt zur Erstellung eines Businessplans. Ich hatte Glück mit meiner Gruppe und wir haben gut zusammengearbeitet und uns einmal die Woche getroffen. Mein liebster Kurs war Multinational Corporations, Prof. Riaz ist absolut brillant und ich war noch nie so fasziniert von einer Vorlesung und der Art und Weise wie er alle Inhalte ins Big Picture einfügt. Allerdings kann ich mir Details auch sparen, da er die Uni ohnehin verlassen wird. Zum Aufwand: Man sollte die Readings schon lesen, man hat viele benotete Assignments und ich habe viel Zeit in der Bibliothek verbracht, die mir übrigens sehr gefallen hat. Aber letztendlich konnte man mit angemessenem Aufwand sehr gute Ergebnisse erzielen. Die Kurse sind MBA-typisch klein, circa 13 Leute jeweils.;367;991;{'neg': 0.028, 'neu': 0.765, 'pos': 0.206, 'compound': 0.991}
"An der LUISS Guido Carli läuft alles ein bisschen anders, als man es von zu Hause gewohnt ist. Es gibt keine festen Zeitslots für die Seminare und auch keine festgelegte Länge, jeder Professor entscheidet mehr oder weniger selbst, wann und wie lange er oder sie lehren möchte und es ist nicht ungewöhnlich, ein Seminar zwei mal in der Woche zu haben. Mein eines Seminar war am Freitagsmorgen von 8:45-11:45 Uhr, mein anderes am Dienstag von 16:00-18:30 Uhr und Mittwoch von 14:00-16:00. Das heißt, dass man bei der Zusammenstellung seines Stundenplans sehr darauf achten muss, dass man keine sich überschneidenden Kurse wählt, obwohl die Auswahl sehr groß und vielfältig ist. Für die Kurse (und die Prüfungen) meldet man sich über ein Onlineportal an und die ersten zwei Vorlesungswochen sind als Orientierungsphase konzipiert, während denen man alle Kurse besuchen kann, für die man sich interessiert, bevor man sich endgültig entscheidet. Danach können Kurse nur noch abgegeben, aber keine neuen Kurse mehr gewählt werden.

Im Vergleich zu deutschen (und nordeuropäischen) Universitäten gibt es in Italien deutlich weniger Vorgaben für Leistungsnachweise, was frustrierend sein kann, weil man einfach nicht weiß, was von einem erwartet wird. Damit muss man leben können, sonst ist Italien nicht das richtige Land für einen Auslandsaufenthalt, aber mit den Noten sind im Allgemeinen alle zufrieden. Alle Kurse an der LUISS Guido Carli schließen mit einer mündlichen Prüfung, die den meisten Erasmusstudenten ebenfalls sehr ungewöhnlich erscheint: Alle Prüflinge kommen zur gleichen Zeit und sitzen im Raum und der Professor (oder die Professoren) prüfen einfach vorne im Raum, während alle zuhören. Offenbar soll durch die Öffentlichkeit der Prüfungen die Fairness der Examen sichergestellt werden.

Die LUISS Guido Carli hat mehrere Computerräume, in denen kostenlos gedruckt werden kann. Leider gibt es kaum Lernräume für Studenten und insbesondere Gruppenarbeitsräume fehlen, aber zumindest im Sommer (der bis Ende Oktober geht) kann man den weitläufigen Außenbereich der Universität nutzen, wo es mehr als genug Platz gibt.

Die Seminare an der LUISS Guido Carli sind deutlich praxisorientierter als man es von vielen deutschen Universitäten gewohnt ist und der Fokus liegt mehr auf Faktenwissen und der Anwendung des Erlernten, als auf Theorie und kritischem Denken. Viele der Dozenten kommen aus der Praxis, z.B. ist der Professor für Diplomacy ein aktiver Diplomat und der Professor für Security Studies ein General, der als militärischer Berater der italienischen Regierung arbeitet. Das führt dazu, dass die Seminare manchmal etwas unstrukturiert erscheinen und didaktisch nicht perfekt sind, aber der Stoff sehr lebendig vermittelt wird. Beispielsweise haben wir in Diplomacy zwei Sessions à 3 Stunden mit einer Simulation von Krisengesprächen über die Situation in Lybien verbracht, bei der wir in ""Delegationen"" für zwölf verschiedene Länder eingeteilt wurden, um eine gemeinsame Resolution zu erarbeiten. Die Professoren haben das Ganze sehr realistisch gestaltet und die Leistung der einzelnen Delegationen ist in die Endnote eingegangen.

Die LUISS Guido Carli bietet für alle Austauschstudenten kostenlose Italienischkurse auf unterschiedlichen Niveaus an, die jedoch relativ groß sind und daher effektiver sein könnten. Für alle, die ""richtig"" Italienisch lernen wollen, bieten sich private Italienischstunden an, die für unter €15 pro Stunde zu haben sind.";368;0.9841;{'neg': 0.044, 'neu': 0.847, 'pos': 0.109, 'compound': 0.9841}
